capacidade_estadio,publico_estadio,time_casa,valor_mercado_casa,valor_mercado_media_casa,media_idade_casa,jogadores_de_selecao_casa,jogadores_de_sub_selecao_casa,estrangeiros_casa,gols_casa,posse_casa,socios_torcedores_casa,tentativas_casa,chutes_fora_casa,defesa_casa,escanteios_casa,cobrancas_falta_casa,faltas_cometidas_casa,impedimentos_casa,time_fora,valor_mercado_fora,valor_mercado_media_fora,media_idade_fora,jogadores_de_selecao_fora,jogadores_de_sub_selecao_fora,estrangeiros_fora,socios_torcedores_fora,gols_fora,posse_fora,tentativas_fora,chutes_fora_fora,defesa_fora,escanteios_fora,cobrancas_falta_fora,faltas_cometidas_fora,impedimentos_fora,ano,fase
82.238,7.969,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,2,52,48280.0,9,3,3,5,20,12,0,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,175974.0,1,48,11,5,1,2,12,20,0,2021,32.Rodada
60.326,20.362,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,2,39,10236.0,12,6,7,2,16,12,0,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,43659.0,1,61,21,8,1,6,10,17,1,2021,32.Rodada
22.600,1.616,Chapecoense,6400.0,246.0,27.4,0.0,0.0,2.0,0,54,11258.0,12,6,1,6,17,15,2,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,3020.0,2,46,10,5,4,3,13,17,0,2021,32.Rodada
55.000,29.228,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,2,48,75000.0,13,5,6,4,12,13,1,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,85000.0,3,52,19,3,1,6,13,12,1,2021,32.Rodada
42.372,6.233,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0,44,0.0,8,6,1,3,14,15,0,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,85000.0,1,56,9,4,1,6,15,14,1,2021,33.Rodada
60.540,0,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,3,52,148613.0,25,9,1,11,14,15,2,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,0.0,0,48,7,4,7,1,15,17,0,2021,33.Rodada
20.120,11.574,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,2,43,70773.0,9,2,5,2,14,14,1,Chapecoense,6400.0,246.0,27.4,0.0,0.0,2.0,11258.0,0,57,15,3,1,5,14,14,0,2021,33.Rodada
25.000,2.955,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,0,58,1225.0,23,12,1,2,11,7,2,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,0.0,0,42,14,8,4,5,5,14,1,2021,33.Rodada
42.968,7.750,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,1,49,0.0,21,7,4,6,15,14,1,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,142000.0,0,51,11,6,4,4,11,17,1,2021,33.Rodada
60.326,28.037,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,0,62,34119.0,17,6,1,5,13,14,1,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,10236.0,4,38,13,6,8,1,13,14,2,2021,33.Rodada
43.600,35.570,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,0,56,175974.0,16,8,4,7,17,12,1,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,151724.0,2,44,16,8,4,3,12,19,3,2021,33.Rodada
23.726,5.247,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,1,33,3020.0,15,4,1,2,17,20,1,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,48280.0,0,67,7,4,5,5,19,19,1,2021,33.Rodada
78.838,48.981,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,1,57,109442.0,22,10,1,8,8,15,2,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,116188.0,0,43,6,4,5,1,15,8,0,2021,33.Rodada
23.000,8.096,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,1,43,43659.0,16,6,4,3,13,19,0,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,75000.0,0,57,14,7,3,5,16,14,0,2021,33.Rodada
13.212,931,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,3,45,0.0,16,6,4,8,14,17,0,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,43659.0,0,55,18,8,1,7,17,14,0,2021,34.Rodada
62.018,61.476,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,2,61,85000.0,18,8,0,5,11,20,1,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,3020.0,0,39,2,1,3,1,18,13,0,2021,34.Rodada
60.326,18.139,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,1,33,34119.0,8,5,3,2,11,22,2,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,175974.0,0,67,13,7,2,6,22,12,2,2021,34.Rodada
22.600,2.830,Chapecoense,6400.0,246.0,27.4,0.0,0.0,2.0,1,38,11258.0,10,3,4,4,13,19,0,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,148613.0,3,62,24,10,4,4,17,18,0,2021,34.Rodada
13.000,2.801,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,1,59,0.0,19,10,1,10,21,10,0,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,10236.0,1,41,5,2,3,1,10,21,5,2021,34.Rodada
56.000,19.004,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,1,52,142000.0,22,9,6,8,13,14,3,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,109442.0,2,48,15,6,7,5,14,13,3,2021,34.Rodada
49.205,43.583,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,2,64,116188.0,23,6,1,11,8,6,0,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,70773.0,0,36,9,6,9,4,6,8,1,2021,34.Rodada
82.238,14.168,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,2,48,48280.0,11,6,3,2,17,21,1,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,1225.0,0,52,9,4,3,1,19,17,0,2021,34.Rodada
55.000,19.790,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,0,55,75000.0,19,12,0,8,9,12,0,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,0.0,0,45,8,5,3,4,12,9,4,2021,34.Rodada
72.039,43.491,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,0,71,151724.0,20,10,0,9,14,14,1,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0.0,0,29,3,2,2,0,14,15,2,2021,34.Rodada
43.600,17.774,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,2,43,175974.0,11,3,3,2,21,16,0,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,85000.0,2,57,15,8,5,6,16,22,0,2021,35.Rodada
82.238,17.916,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,1,31,48280.0,9,5,4,1,17,20,1,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,142000.0,0,69,14,7,0,7,20,18,0,2021,35.Rodada
20.120,11.313,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,2,55,70773.0,15,7,2,6,13,15,3,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,34119.0,0,45,11,6,3,4,14,15,5,2021,35.Rodada
60.326,35.693,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,2,37,10236.0,15,7,5,2,13,16,0,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,116188.0,1,63,15,3,3,5,15,13,0,2021,35.Rodada
13.000,10.004,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,2,49,0.0,12,7,1,4,20,16,6,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,75000.0,1,51,14,6,1,5,14,20,0,2021,35.Rodada
23.726,18.413,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,1,46,3020.0,9,6,0,0,23,15,2,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,0.0,0,54,13,8,1,4,15,25,2,2021,35.Rodada
25.000,2.043,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,3,53,1225.0,23,7,3,8,11,10,0,Chapecoense,6400.0,246.0,27.4,0.0,0.0,2.0,11258.0,0,47,10,3,5,9,9,11,0,2021,35.Rodada
60.540,9.312,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,3,45,148613.0,17,6,1,6,13,17,0,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,151724.0,0,55,5,3,4,0,16,13,1,2021,35.Rodada
42.372,18.795,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,1,65,0.0,19,12,1,8,14,15,1,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,0.0,0,35,8,5,2,2,13,14,2,2021,35.Rodada
35.000,10.523,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,1,48,43659.0,15,4,6,6,11,13,0,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,109442.0,1,52,22,10,7,6,12,11,0,2021,35.Rodada
55.000,30.671,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,3,35,75000.0,13,5,2,3,14,15,1,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,148613.0,1,65,11,4,3,9,15,15,0,2021,36.Rodada
13.212,2.673,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,1,51,0.0,11,4,2,6,13,21,0,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,1225.0,1,49,13,6,4,5,19,14,0,2021,36.Rodada
72.039,35.679,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,2,50,151724.0,20,8,4,7,14,16,2,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,43659.0,0,50,7,2,7,5,15,14,0,2021,36.Rodada
49.205,37.309,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,1,66,116188.0,16,5,2,10,16,14,1,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0.0,0,34,11,6,4,3,14,19,1,2021,36.Rodada
61.018,59.896,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,2,48,85000.0,9,5,3,7,16,22,0,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,48280.0,1,52,6,1,2,3,22,18,0,2021,36.Rodada
56.000,13.495,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,1,53,142000.0,17,7,4,3,17,16,1,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,70773.0,1,47,13,5,6,5,13,17,1,2021,36.Rodada
78.838,46.481,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,2,51,109442.0,15,6,3,8,19,20,3,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,10236.0,1,49,12,3,3,6,19,19,3,2021,36.Rodada
42.968,27.500,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,1,59,0.0,21,7,2,12,10,15,3,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,175974.0,3,41,13,7,6,4,15,10,0,2021,36.Rodada
22.600,1.134,Chapecoense,6400.0,246.0,27.4,0.0,0.0,2.0,0,43,11258.0,8,4,0,3,17,17,3,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,0.0,1,57,9,4,1,4,17,17,0,2021,36.Rodada
60.326,45.398,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,1,53,34119.0,15,6,3,5,13,20,2,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,3020.0,0,47,11,6,3,4,19,14,0,2021,36.Rodada
49.205,44.187,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,1,71,116188.0,11,4,2,2,22,7,3,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,148613.0,1,29,12,6,2,5,7,22,0,2021,37.Rodada
62.018,61.573,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,4,61,85000.0,13,4,8,5,10,5,1,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,0.0,3,39,18,5,2,3,4,10,0,2021,37.Rodada
55.000,26.048,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,2,37,75000.0,14,5,1,11,18,13,0,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,48280.0,0,63,9,5,4,3,12,20,1,2021,37.Rodada
60.326,51.123,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,0,53,10236.0,15,9,2,7,12,14,3,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,1225.0,0,47,18,10,2,3,13,13,2,2021,37.Rodada
72.039,40.442,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,3,53,151724.0,13,6,2,7,11,25,0,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,3020.0,1,47,9,4,3,6,25,13,1,2021,37.Rodada
42.372,19.308,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0,71,0.0,22,10,0,8,9,11,4,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,175974.0,0,29,4,2,3,1,9,10,0,2021,37.Rodada
78.838,41.390,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,0,64,109442.0,9,2,3,5,13,23,3,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,70773.0,1,36,9,4,4,1,22,14,4,2021,37.Rodada
56.000,19.265,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,1,60,142000.0,22,10,2,11,8,14,3,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,0.0,2,40,11,5,5,3,13,9,0,2021,37.Rodada
42.968,15.923,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,1,36,0.0,8,6,3,1,22,22,4,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,34119.0,0,64,13,8,0,2,19,23,1,2021,37.Rodada
22.600,1.658,Chapecoense,6400.0,246.0,27.4,0.0,0.0,2.0,0,30,11258.0,14,5,3,6,26,16,0,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,43659.0,1,70,25,14,6,3,15,27,0,2021,37.Rodada
82.238,48.198,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,3,68,48280.0,22,9,0,9,9,12,1,Chapecoense,6400.0,246.0,27.4,0.0,0.0,2.0,11258.0,0,32,3,2,5,3,12,10,2,2021,38.Rodada
32.600,5.304,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,1,32,175974.0,12,7,7,5,3,18,2,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,10236.0,0,68,30,13,1,8,15,4,0,2021,38.Rodada
20.120,12.444,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,1,61,70773.0,13,4,2,6,15,17,0,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,0.0,1,39,8,2,4,4,15,15,1,2021,38.Rodada
25.000,9.484,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,2,45,1225.0,19,10,2,5,16,18,2,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,151724.0,0,55,11,5,2,5,18,17,1,2021,38.Rodada
60.540,33.577,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,4,38,148613.0,7,2,4,3,11,15,1,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,85000.0,3,62,13,2,0,9,15,11,0,2021,38.Rodada
60.326,51.125,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,2,52,34119.0,14,5,5,6,16,15,3,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,75000.0,1,48,9,3,4,3,14,17,1,2021,38.Rodada
46.000,4.215,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,1,63,43659.0,18,8,3,6,14,17,1,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0.0,1,37,7,1,5,4,17,14,0,2021,38.Rodada
13.212,5.339,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,1,44,0.0,23,14,1,4,26,23,3,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,142000.0,0,56,4,1,3,2,22,26,0,2021,38.Rodada
23.726,17.056,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,1,45,3020.0,17,7,1,11,21,10,0,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,116188.0,0,55,1,0,5,4,10,22,0,2021,38.Rodada
13.000,11.728,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,2,51,0.0,13,5,6,4,7,15,1,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,109442.0,0,49,12,3,1,6,15,7,0,2021,38.Rodada
