capacidade_estadio,publico_estadio,time_casa,valor_mercado_casa,valor_mercado_media_casa,media_idade_casa,jogadores_de_selecao_casa,jogadores_de_sub_selecao_casa,estrangeiros_casa,gols_casa,posse_casa,socios_torcedores_casa,tentativas_casa,chutes_fora_casa,defesa_casa,escanteios_casa,cobrancas_falta_casa,faltas_cometidas_casa,impedimentos_casa,time_fora,valor_mercado_fora,valor_mercado_media_fora,media_idade_fora,jogadores_de_selecao_fora,jogadores_de_sub_selecao_fora,estrangeiros_fora,socios_torcedores_fora,gols_fora,posse_fora,tentativas_fora,chutes_fora_fora,defesa_fora,escanteios_fora,cobrancas_falta_fora,faltas_cometidas_fora,impedimentos_fora,ano,fase
55.017,0,Manchester City FC,1310000.0,46610.0,26.7,21.0,7.0,21.0,5,58,0.0,17,5,4,5,4,6,1,FC Southampton,262600.0,8750.0,26.1,10.0,9.0,17.0,0.0,2,42,11,3,5,5,6,4,4,2021,33.Rodada
60.704,0,FC Arsenal,1130000.0,46960.0,26.8,19.0,3.0,18.0,0,59,130000.0,14,3,1,7,10,13,2,FC Everton,365100.0,14600.0,27.9,12.0,3.0,15.0,0.0,1,41,8,3,3,3,13,10,1,2021,33.Rodada
54.074,0,FC Liverpool,993500.0,39740.0,26.6,22.0,3.0,18.0,1,69,0.0,22,8,3,6,6,9,1,Newcastle United,635000.0,23520.0,28.6,13.0,3.0,11.0,88000.0,1,31,7,1,8,3,9,7,4,2021,33.Rodada
60.000,0,West Ham United,454300.0,16830.0,28.4,13.0,3.0,18.0,0,45,0.0,9,4,5,4,11,9,3,Chelsea FC,922000.0,30730.0,23.6,13.0,12.0,18.0,30000.0,1,55,17,6,2,2,9,11,3,2021,33.Rodada
32.702,0,Sheffield United,124550.0,4290.0,25.0,6.0,4.0,12.0,1,32,0.0,7,1,4,2,6,13,0,Brighton & Hove Albion,555600.0,19840.0,26.2,17.0,5.0,20.0,0.0,0,68,17,8,2,12,13,7,1,2021,33.Rodada
32.050,0,Wolverhampton Wanderers,408800.0,13190.0,26.3,18.0,5.0,27.0,0,58,0.0,12,5,3,8,8,8,2,FC Burnley,178800.0,5960.0,25.9,8.0,5.0,17.0,0.0,4,42,14,6,2,5,8,9,2,2021,33.Rodada
37.890,0,Leeds United FC,173500.0,7540.0,27.1,11.0,2.0,18.0,0,44,0.0,6,1,4,2,11,21,2,Manchester United FC,694250.0,26700.0,26.3,19.0,6.0,18.0,0.0,0,56,16,7,3,6,21,11,0,2021,33.Rodada
42.682,0,Aston Villa FC,627500.0,26150.0,27.6,15.0,4.0,16.0,2,70,0.0,24,7,3,11,9,14,2,West Bromwich Albion,75400.0,2900.0,26.6,9.0,2.0,14.0,0.0,2,30,10,5,9,4,14,9,1,2021,33.Rodada
32.273,0,Leicester City FC,273300.0,9420.0,26.8,15.0,2.0,21.0,2,67,0.0,13,6,1,7,12,13,2,Crystal Palace FC,441000.0,16329.999999999998,26.1,13.0,6.0,12.0,0.0,1,33,4,1,3,2,11,12,3,2021,33.Rodada
32.384,0,FC Southampton,262600.0,8750.0,26.1,10.0,9.0,17.0,1,29,0.0,5,0,8,0,12,9,1,Leicester City FC,273300.0,9420.0,26.8,15.0,2.0,21.0,0.0,1,71,23,9,2,10,9,13,5,2021,34.Rodada
26.047,0,Crystal Palace FC,441000.0,16329.999999999998,26.1,13.0,6.0,12.0,0,30,0.0,9,4,1,2,9,9,3,Manchester City FC,1310000.0,46610.0,26.7,21.0,7.0,21.0,0.0,2,70,20,10,4,6,8,10,1,2021,34.Rodada
30.666,0,Brighton & Hove Albion,555600.0,19840.0,26.2,17.0,5.0,20.0,2,43,0.0,17,8,2,2,6,17,0,Leeds United FC,173500.0,7540.0,27.1,11.0,2.0,18.0,0.0,0,57,11,5,3,9,15,6,1,2021,34.Rodada
40.853,0,Chelsea FC,922000.0,30730.0,23.6,13.0,12.0,18.0,2,49,30000.0,9,1,3,1,7,15,7,FC Fulham,362000.0,14480.0,28.3,11.0,1.0,20.0,5000.0,0,51,10,4,3,8,14,8,1,2021,34.Rodada
39.571,0,FC Everton,365100.0,14600.0,27.9,12.0,3.0,15.0,1,47,0.0,16,7,3,3,11,10,2,Aston Villa FC,627500.0,26150.0,27.6,15.0,4.0,16.0,0.0,2,53,13,5,2,6,10,13,2,2021,34.Rodada
52.338,0,Newcastle United,635000.0,23520.0,28.6,13.0,3.0,11.0,0,38,88000.0,5,3,2,3,9,10,1,FC Arsenal,1130000.0,46960.0,26.8,19.0,3.0,18.0,130000.0,2,62,19,10,1,7,10,9,1,2021,34.Rodada
62.062,0,Tottenham Hotspur,836100.0,27870.0,25.5,19.0,10.0,21.0,4,67,0.0,20,6,1,6,8,8,3,Sheffield United,124550.0,4290.0,25.0,6.0,4.0,12.0,0.0,0,33,8,3,6,6,7,9,0,2021,34.Rodada
26.850,0,West Bromwich Albion,75400.0,2900.0,26.6,9.0,2.0,14.0,1,42,0.0,10,5,9,5,10,17,1,Wolverhampton Wanderers,408800.0,13190.0,26.3,18.0,5.0,27.0,0.0,1,58,20,6,2,6,16,11,2,2021,34.Rodada
21.994,0,FC Burnley,178800.0,5960.0,25.9,8.0,5.0,17.0,1,45,0.0,8,3,2,5,8,4,2,West Ham United,454300.0,16830.0,28.4,13.0,3.0,18.0,0.0,2,55,22,12,1,4,4,8,2,2021,34.Rodada
74.879,0,Manchester United FC,694250.0,26700.0,26.3,19.0,6.0,18.0,2,53,0.0,18,8,4,6,10,10,1,FC Liverpool,993500.0,39740.0,26.6,22.0,3.0,18.0,0.0,4,47,17,5,0,4,9,12,1,2021,34.Rodada
32.273,0,Leicester City FC,273300.0,9420.0,26.8,15.0,2.0,21.0,2,68,0.0,25,7,2,9,9,12,2,Newcastle United,635000.0,23520.0,28.6,13.0,3.0,11.0,88000.0,4,32,14,4,7,6,11,9,1,2021,35.Rodada
37.890,0,Leeds United FC,173500.0,7540.0,27.1,11.0,2.0,18.0,3,53,0.0,16,5,2,8,10,12,1,Tottenham Hotspur,836100.0,27870.0,25.5,19.0,10.0,21.0,0.0,1,47,11,4,5,6,12,10,2,2021,35.Rodada
32.702,0,Sheffield United,124550.0,4290.0,25.0,6.0,4.0,12.0,0,50,0.0,7,6,6,5,8,11,2,Crystal Palace FC,441000.0,16329.999999999998,26.1,13.0,6.0,12.0,0.0,2,50,21,7,0,11,10,8,1,2021,35.Rodada
54.074,0,FC Liverpool,993500.0,39740.0,26.6,22.0,3.0,18.0,2,54,0.0,14,5,6,8,6,10,4,FC Southampton,262600.0,8750.0,26.1,10.0,9.0,17.0,0.0,0,46,12,4,4,4,10,6,1,2021,35.Rodada
32.050,0,Wolverhampton Wanderers,408800.0,13190.0,26.3,18.0,5.0,27.0,2,61,0.0,16,3,2,10,7,12,0,Brighton & Hove Albion,555600.0,19840.0,26.2,17.0,5.0,20.0,0.0,1,39,5,1,4,5,11,7,2,2021,35.Rodada
42.682,0,Aston Villa FC,627500.0,26150.0,27.6,15.0,4.0,16.0,1,41,0.0,11,3,4,5,17,13,0,Manchester United FC,694250.0,26700.0,26.3,19.0,6.0,18.0,0.0,3,59,18,4,5,6,12,18,0,2021,35.Rodada
60.000,0,West Ham United,454300.0,16830.0,28.4,13.0,3.0,18.0,0,69,0.0,11,6,2,5,10,8,2,FC Everton,365100.0,14600.0,27.9,12.0,3.0,15.0,0.0,1,31,9,4,0,6,8,10,2,2021,35.Rodada
60.704,0,FC Arsenal,1130000.0,46960.0,26.8,19.0,3.0,18.0,3,66,130000.0,15,5,0,6,8,7,1,West Bromwich Albion,75400.0,2900.0,26.6,9.0,2.0,14.0,0.0,1,34,12,7,4,6,7,9,2,2021,35.Rodada
40.853,0,Chelsea FC,922000.0,30730.0,23.6,13.0,12.0,18.0,0,68,30000.0,19,9,2,9,5,7,4,FC Arsenal,1130000.0,46960.0,26.8,19.0,3.0,18.0,130000.0,1,32,5,1,4,1,5,6,2,2021,36.Rodada
52.338,0,Newcastle United,635000.0,23520.0,28.6,13.0,3.0,11.0,3,18,88000.0,11,3,2,4,10,11,0,Manchester City FC,1310000.0,46610.0,26.7,21.0,7.0,21.0,0.0,4,82,15,7,2,5,10,10,0,2021,36.Rodada
21.994,0,FC Burnley,178800.0,5960.0,25.9,8.0,5.0,17.0,0,48,0.0,16,8,2,6,10,10,2,Leeds United FC,173500.0,7540.0,27.1,11.0,2.0,18.0,0.0,4,52,16,5,4,8,10,10,6,2021,36.Rodada
32.384,0,FC Southampton,262600.0,8750.0,26.1,10.0,9.0,17.0,3,46,0.0,11,2,2,6,14,9,3,FC Fulham,362000.0,14480.0,28.3,11.0,1.0,20.0,5000.0,1,54,10,4,3,5,9,15,1,2021,36.Rodada
31.800,0,Brighton & Hove Albion,555600.0,19840.0,26.2,17.0,5.0,20.0,1,51,0.0,10,2,1,3,4,7,0,West Ham United,454300.0,16830.0,28.4,13.0,3.0,18.0,0.0,1,49,15,8,1,3,7,5,2,2021,36.Rodada
26.047,0,Crystal Palace FC,441000.0,16329.999999999998,26.1,13.0,6.0,12.0,3,46,0.0,23,3,3,7,13,23,2,Aston Villa FC,627500.0,26150.0,27.6,15.0,4.0,16.0,0.0,2,54,19,8,5,7,23,13,2,2021,36.Rodada
62.062,0,Tottenham Hotspur,836100.0,27870.0,25.5,19.0,10.0,21.0,2,62,0.0,24,9,3,10,11,8,2,Wolverhampton Wanderers,408800.0,13190.0,26.3,18.0,5.0,27.0,0.0,0,38,15,7,9,3,8,11,3,2021,36.Rodada
26.850,0,West Bromwich Albion,75400.0,2900.0,26.6,9.0,2.0,14.0,1,24,0.0,10,6,4,9,14,7,2,FC Liverpool,993500.0,39740.0,26.6,22.0,3.0,18.0,0.0,2,76,26,10,2,13,7,14,2,2021,36.Rodada
39.571,0,FC Everton,365100.0,14600.0,27.9,12.0,3.0,15.0,0,62,0.0,16,5,2,11,12,8,0,Sheffield United,124550.0,4290.0,25.0,6.0,4.0,12.0,0.0,1,38,10,3,6,4,8,12,3,2021,36.Rodada
74.879,10.000,Manchester United FC,694250.0,26700.0,26.3,19.0,6.0,18.0,1,57,0.0,13,5,4,6,15,10,4,FC Fulham,362000.0,14480.0,28.3,11.0,1.0,20.0,5000.0,1,43,8,2,5,1,10,15,1,2021,37.Rodada
32.384,0,FC Southampton,262600.0,8750.0,26.1,10.0,9.0,17.0,0,51,0.0,18,11,5,4,12,10,2,Leeds United FC,173500.0,7540.0,27.1,11.0,2.0,18.0,0.0,2,49,15,6,3,4,9,12,1,2021,37.Rodada
30.666,7.945,Brighton & Hove Albion,555600.0,19840.0,26.2,17.0,5.0,20.0,3,63,0.0,19,4,2,5,11,13,3,Manchester City FC,1310000.0,46610.0,26.7,21.0,7.0,21.0,0.0,2,37,8,2,3,3,13,11,1,2021,37.Rodada
40.853,7.195,Chelsea FC,922000.0,30730.0,23.6,13.0,12.0,18.0,2,59,30000.0,17,5,2,6,15,15,1,Leicester City FC,273300.0,9420.0,26.8,15.0,2.0,21.0,0.0,1,41,7,3,4,5,14,16,0,2021,37.Rodada
39.571,6.068,FC Everton,365100.0,14600.0,27.9,12.0,3.0,15.0,1,41,0.0,14,4,3,7,11,11,0,Wolverhampton Wanderers,408800.0,13190.0,26.3,18.0,5.0,27.0,0.0,0,59,9,2,3,12,11,11,0,2021,37.Rodada
52.338,10.000,Newcastle United,635000.0,23520.0,28.6,13.0,3.0,11.0,1,50,88000.0,16,9,1,5,7,7,2,Sheffield United,124550.0,4290.0,25.0,6.0,4.0,12.0,0.0,0,50,11,9,4,2,6,7,4,2021,37.Rodada
62.062,10.000,Tottenham Hotspur,836100.0,27870.0,25.5,19.0,10.0,21.0,1,61,0.0,10,2,3,4,13,14,2,Aston Villa FC,627500.0,26150.0,27.6,15.0,4.0,16.0,0.0,2,39,20,9,3,5,14,13,3,2021,37.Rodada
26.047,6.500,Crystal Palace FC,441000.0,16329.999999999998,26.1,13.0,6.0,12.0,1,31,0.0,12,4,0,6,6,7,3,FC Arsenal,1130000.0,46960.0,26.8,19.0,3.0,18.0,130000.0,3,69,6,1,5,7,6,7,2,2021,37.Rodada
21.994,3.500,FC Burnley,178800.0,5960.0,25.9,8.0,5.0,17.0,0,41,0.0,10,3,0,6,7,10,1,FC Liverpool,993500.0,39740.0,26.6,22.0,3.0,18.0,0.0,3,59,20,9,4,7,8,7,1,2021,37.Rodada
26.850,5.371,West Bromwich Albion,75400.0,2900.0,26.6,9.0,2.0,14.0,1,53,0.0,14,5,6,6,10,8,2,West Ham United,454300.0,16830.0,28.4,13.0,3.0,18.0,0.0,3,47,21,9,3,8,8,11,1,2021,37.Rodada
60.704,10.000,FC Arsenal,1130000.0,46960.0,26.8,19.0,3.0,18.0,2,54,130000.0,16,7,1,11,8,10,2,Brighton & Hove Albion,555600.0,19840.0,26.2,17.0,5.0,20.0,0.0,0,46,5,3,3,3,10,8,1,2021,38.Rodada
42.682,0,Aston Villa FC,627500.0,26150.0,27.6,15.0,4.0,16.0,2,29,0.0,6,3,6,2,12,11,0,Chelsea FC,922000.0,30730.0,23.6,13.0,12.0,18.0,30000.0,1,71,23,11,1,9,11,12,2,2021,38.Rodada
19.000,2.000,FC Fulham,362000.0,14480.0,28.3,11.0,1.0,20.0,0,64,5000.0,14,7,2,5,6,12,1,Newcastle United,635000.0,23520.0,28.6,13.0,3.0,11.0,88000.0,2,36,10,3,0,4,12,6,0,2021,38.Rodada
37.890,8.000,Leeds United FC,173500.0,7540.0,27.1,11.0,2.0,18.0,3,64,0.0,17,3,4,8,11,12,3,West Bromwich Albion,75400.0,2900.0,26.6,9.0,2.0,14.0,0.0,1,36,14,6,6,3,12,12,3,2021,38.Rodada
32.273,8.000,Leicester City FC,273300.0,9420.0,26.8,15.0,2.0,21.0,2,47,0.0,10,2,1,8,7,9,3,Tottenham Hotspur,836100.0,27870.0,25.5,19.0,10.0,21.0,0.0,4,53,11,2,4,7,8,8,1,2021,38.Rodada
54.074,10.000,FC Liverpool,993500.0,39740.0,26.6,22.0,3.0,18.0,2,70,0.0,19,10,4,14,7,10,2,Crystal Palace FC,441000.0,16329.999999999998,26.1,13.0,6.0,12.0,0.0,0,30,5,1,3,1,10,8,1,2021,38.Rodada
55.017,10.000,Manchester City FC,1310000.0,46610.0,26.7,21.0,7.0,21.0,5,69,0.0,21,6,3,7,10,8,1,FC Everton,365100.0,14600.0,27.9,12.0,3.0,15.0,0.0,0,31,8,2,6,5,8,10,1,2021,38.Rodada
32.702,5.096,Sheffield United,124550.0,4290.0,25.0,6.0,4.0,12.0,1,43,0.0,12,7,3,8,1,11,2,FC Burnley,178800.0,5960.0,25.9,8.0,5.0,17.0,0.0,0,57,10,3,2,9,11,1,1,2021,38.Rodada
60.000,10.000,West Ham United,454300.0,16830.0,28.4,13.0,3.0,18.0,3,37,0.0,14,6,5,2,9,5,5,FC Southampton,262600.0,8750.0,26.1,10.0,9.0,17.0,0.0,0,63,17,8,4,3,5,9,2,2021,38.Rodada
32.050,0,Wolverhampton Wanderers,408800.0,13190.0,26.3,18.0,5.0,27.0,1,57,0.0,14,6,2,6,3,14,1,Manchester United FC,694250.0,26700.0,26.3,19.0,6.0,18.0,0.0,2,43,9,5,3,2,14,3,1,2021,38.Rodada
